id,name,activity_type,distance,elevation_gain,elevation_low,elevation_high,best_time,average_top_10_time,tenth_best_time,total_effort_count,total_athlete_count
22858850,Rond point solard discount Rte des sables,Ride,5443.0,5.0,7.0,28.0,444,461.8,473.0,26356.0,3615.0
22495117,Pont RSE (SL-SP),Ride,512.9,2.0,42.2,44.2,24,32.9,36.0,43018.0,5046.0
17238108,Saint Louis - L'Étang Salé,Ride,2947.2,6.8,7.2,17.1,169,186.4,197.0,15620.0,2854.0
21941354,Partie 4 voies. ,Ride,1942.3,2.0,12.2,15.6,84,106.6,112.0,16602.0,1346.0
22858392,Parking Golf Rond Point Solard Discount,Ride,5589.0,24.0,14.0,34.0,442,466.8,472.0,18120.0,3394.0
21914853,Monté Terrain Cross,Ride,450.9,42.4,132.8,175.2,69,80.6,89.0,1586.0,333.0
13850157,Pharmacie bois do - pont blanc,Ride,2777.6,100.2,159.6,259.8,275,316.9,323.0,10129.0,2022.0
5309499,Sentier de l'Entre Deux Climb,Ride,1629.1,87.0,392.2,479.8,247,260.6,269.0,12590.0,2099.0
22344971,Descente Entre-Deux,Ride,2302.7,4.3,260.1,403.9,143,159.4,165.0,11690.0,2084.0
8107242,Chemin la Ouette,Ride,999.8,56.6,22.6,79.2,133,149.3,155.0,3704.0,1006.0
12851670,Tampon to the 14th,Ride,5022.8,277.3,544.8,816.1,613,759.2,831.0,6106.0,1033.0
14733462,Hubert delisie a ia pointe,Ride,624.0,6.0,528.4,534.4,45,46.2,48.0,26170.0,2648.0
14446097,Ancienne route mc do - rond point ,Ride,847.4,39.2,427.4,466.6,97,106.0,110.0,15494.0,1707.0
24959481,MAMZEL vers CARRE VERT ,Ride,1391.8,2.0,564.2,594.6,111,117.2,123.0,8016.0,1320.0
16788330,Forêt du rond ,Ride,838.6,113.9,705.2,819.1,235,250.3,262.0,379.0,226.0
5973323,Chemin de Cap Blanc Climb,Ride,441.9,133.6,376.5,508.6,81,105.0,116.0,939.0,469.0
5882748,3eme palier,Ride,164.9,13.8,871.4,885.6,25,32.8,37.0,1788.0,318.0
4643362,Chemin Fonds Creux Climb,Ride,1839.5,85.4,586.4,671.8,220,245.9,260.0,6920.0,1639.0
21584299,Descente Emaus,Ride,718.4,0.0,90.2,94.6,40,45.6,47.0,42518.0,5682.0
21584314,Route de pierrefonds,Ride,2257.0,0.0,72.6,94.6,142,158.3,164.0,38204.0,5158.0
16537016,rpima 3/4 fdm pierrefonds,Ride,1709.4,16.2,22.8,28.0,166,173.3,180.0,4263.0,1090.0
21126751,Piste après aéroport,Ride,1154.4,3.6,6.8,13.0,106,124.7,132.0,4480.0,947.0
15195369,Full gas - Full south!,Ride,6323.4,23.0,12.1,48.1,333,367.2,387.0,150060.0,9420.0
21977568,Monté Pointe au Sel,Ride,520.1,13.4,-28.4,-15.0,23,33.0,37.0,166071.0,9859.0
7376213,5K Climb Etang Sale,Ride,5245.2,480.2,60.6,540.8,1170,1290.6,1361.0,1257.0,585.0
14704920,Ravine --> Petite-Ile - Manapany,Ride,2360.4,41.0,606.0,647.0,234,245.8,255.0,16018.0,1845.0
5860767,Montée Plaine des Gregues,Ride,3667.6,210.2,449.4,659.0,570,623.4,649.0,3575.0,1001.0
2192136,Route Forestière N°8 Du Maïdo Climb,Ride,17167.2,1497.6,700.8,2197.0,3833,4140.2,4334.0,2592.0,1426.0
1734831,Sentier Du Piton Des Neiges Climb,Ride,6011.74,1657.4,1489.3,3029.5,2551,4080.3,6379.0,87.0,81.0
21539703,ilet à cordes - cilaos,Ride,10556.8,493.8,1103.6,1311.2,1505,1730.7,1839.0,708.0,466.0
12090666,Col de Bébour - Est,Ride,1926.4,168.2,1185.8,1354.0,420,464.4,484.0,938.0,490.0
7337448,Petit coup de rein,Ride,390.8,18.0,21.8,39.4,24,27.0,30.0,27994.0,2733.0
4365267,St Benoit Montée 1,Ride,639.8,25.1,9.5,33.5,46,49.6,52.0,27559.0,3426.0
7001496,montée morange,Ride,4825.0,256.2,19.1,270.6,638,644.6,663.0,4287.0,673.0
12090521,Rd-Pt Plaines - Pl Palmistes,Ride,16985.7,951.8,29.4,981.2,2896,3045.3,3202.0,1760.0,671.0
15618288,Monter départ pont payet ,Ride,6088.0,393.8,519.8,913.6,974,1024.6,1062.0,4688.0,1591.0
4211466,D53 Climb,Ride,4998.7,368.6,240.6,600.4,989,1030.8,1057.0,3020.0,763.0
9617370,chrono ravine à malheur 2015,Ride,10202.4,613.0,32.2,645.2,1539,1620.1,1658.0,13285.0,2429.0
19137610,RDL - Grande Chaloupe-Possession,Ride,4082.0,4.4,-4.4,-1.0,209,227.3,242.0,31764.0,3428.0
15710766,Dos dane hard,Ride,9717.5,833.3,180.3,947.0,1775,1851.0,1917.0,2314.0,1020.0
22661078,Descente Route de Cambaie,Ride,1887.9,5.4,68.6,87.6,123,128.4,131.0,76219.0,5792.0
6675446,Route du Littoral Climb,Ride,379.5,99.7,14.3,101.6,18,19.9,21.0,36668.0,4416.0
18533340,10 tours vélodrome Cambaie,Ride,16251.5,54.9,6.8,13.0,1397,1452.8,1540.0,2132.0,231.0
12445352,adams climb,Ride,362.2,44.1,245.8,289.9,59,69.11,,392.0,127.0
11414645,Rav. des Chèvres N2002 Est-Ouest,Ride,468.5,38.2,29.6,67.8,37,42.9,46.0,30029.0,3276.0
22950845,4 KM les plus dur - Départ Bassin Bœuf ,Ride,4094.3,377.7,351.9,729.6,850,1010.4,1061.0,2184.0,614.0
5299607,Fin Piton Fougères,Ride,5114.1,615.4,521.4,1124.8,1556,1652.0,1766.0,848.0,363.0
25311365,Sur la piste cyclable,Ride,1826.0,11.0,46.6,62.2,98,104.4,109.0,43303.0,4597.0
6470986,UH Le Brulé / Mamode Camp,Ride,4676.2,698.9,873.3,1221.0,870,985.9,1045.0,2615.0,728.0
5244998,Sainte-Suzanne centre ville,Ride,546.7,29.0,11.2,40.4,42,49.0,52.0,37461.0,4186.0
24846934,sprint pont rivière du mat vers rond point vidot,Ride,489.1,7.8,136.2,144.0,32,35.7,38.0,28984.0,3343.0
15981338,Retour du championnat par équipe,Ride,8657.2,23.2,9.0,82.7,619,635.6,640.0,17546.0,1476.0
18242080,Ligne droite Bois Rouge full gaz!,Ride,603.8,0.0,-212.0,-208.4,33,35.0,37.0,13608.0,1464.0
21863777,chemin sarabe eglise,Ride,661.8,16.2,192.4,202.1,52,57.3,59.0,10471.0,1258.0
22578687,Piste cyclable de l'Etang Salé,Run,1972.8,0.0,8.9,16.1,94,336.1,388.0,28512.0,4778.0
14095875,pont du golf - fin piste cyclable,Run,2772.2,14.0,-8.0,-2.0,504,534.0,555.0,20865.0,3915.0
10795091,Chemin des accacias downhill,Run,2220.0,22.2,673.2,904.6,393,415.5,430.0,564.0,431.0
15270766,Montée raid !!!,Run,335.6,33.6,-118.4,-84.8,81,92.0,102.0,4108.0,682.0
23235965,Montée Bellecombe haut,Run,1641.6,143.3,513.5,654.7,506,540.4,563.0,691.0,432.0
13184166,Passerelle en haut / Passerelle en bas - Mica,Run,1383.5,0.0,241.7,399.0,330,350.2,363.0,39336.0,5541.0
24428359,Dernier Lacet Dassy,Run,293.2,35.2,475.4,510.6,8,50.6,60.0,59492.0,5582.0
13148571,sommet roselie zebre,Run,4188.9,843.6,500.1,833.8,1941,2017.8,2094.0,10616.0,4266.0
16585357,Montée Tapage - Piton Cabris,Run,2680.9,380.0,816.0,1196.0,1146,1234.9,1282.0,2960.0,1323.0
11144469,vers nez de boeuf,Run,183.2,22.8,2045.4,2068.2,7,35.9,51.0,6997.0,3568.0
5880897,Sentier de la Rivière des Remparts Roche Plate Climb,Run,1320.3,304.8,1074.3,1369.1,838,871.9,890.0,4449.0,2073.0
5193344,Sentier Grd Galet - Grd Pays -> Plaine des Sables,Run,3754.2,0.0,1220.1,2224.0,3464,3608.9,3697.0,2801.0,1935.0
4591531,Chemin Bruniquel Climb,Run,1026.3,214.8,82.9,296.6,502,584.3,621.0,5677.0,1253.0
4162980,descente Piton des Neiges/Gite,Run,2776.1,34.7,2493.0,3034.0,943,1068.5,1137.0,11751.0,7933.0
17856181,sentier jacky isnard climb,Run,7593.5,1051.8,1509.5,2192.2,3942,4250.5,4583.0,1445.0,1021.0
19482776,Descente Eden : Belvédère - début béton,Run,6981.2,193.0,141.0,682.9,1626,1845.0,1997.0,865.0,299.0
26969116,Ch Morange ( montée depuis patisserie ),Run,4866.9,240.9,19.6,260.5,1235,1390.0,1557.0,97.0,32.0
24729564,faux plat la Marine,Run,266.3,5.9,15.1,21.0,2,14.8,31.0,13357.0,1311.0
11144452,montée piton misére,Run,1533.6,160.4,1781.8,1941.4,683,756.1,788.0,1904.0,1361.0
6666087,Tour Palmiste,Run,1642.7,30.5,1046.6,1073.2,256,276.4,290.0,3224.0,475.0
9974915,Chemin des Anglais (Possession -> Fin sentier St Bernard),Run,7906.2,716.5,19.0,359.0,2941,3076.3,3284.0,21266.0,10709.0
16677351,Haut grd chaloupe-> barrière possession,Run,4507.7,146.0,20.2,231.6,1287,1357.8,1433.0,8308.0,3139.0
24552186,Dos d'ane-stade Halt-la,Run,5419.0,33.0,251.0,902.0,1199,1261.9,1329.0,6286.0,2807.0
13181922,montée la jamaique,Run,969.8,19.2,11.0,30.2,42,178.5,209.0,25453.0,3634.0
4218616,DH Gite des Chicaux/Mamode Camp,Run,5223.1,64.5,1218.9,1843.1,1553,1645.7,1771.0,4859.0,2728.0
23792978,Parking - Escaliers 1 RDM les Bas,Run,1951.6,66.4,136.8,182.6,541,606.56,,2454.0,557.0
19793548,Boucle de l'Eden : complète,Run,17591.0,827.6,63.8,762.8,5290,5938.9,6345.0,409.0,167.0
24545756,Galet - fin de montée boucle RDM,Run,2335.9,136.7,141.7,267.0,789,880.4,916.0,2591.0,403.0
26190794,Chemin colonial: Champborne--> embouchure RDM,Run,2523.6,6.0,10.4,26.4,562,613.5,643.0,943.0,290.0
22336782,Descente renaissance RA,Run,1736.2,3.5,10.9,110.5,322,346.6,363.0,340.0,163.0
22990358,Faux plat pond Mulat,Ride,543.0,2.0,15.0,17.0,26,28.4,30.0,159795.0,9406.0
24329234,Debout Sur les Pédales,Ride,360.8,19.4,13.8,33.2,29,34.4,37.0,23798.0,3784.0
24095776,Demi-tour drifté chauffe la gomme !,Ride,341.0,7.0,95.0,102.0,8,36.3,44.0,1511.0,643.0
5321310,BAS3 Raid des Sables,Ride,270.1,11.1,34.5,45.6,29,34.4,37.0,3429.0,834.0
3624193,Chemin Juliette Dodu Climb,Ride,356.123,103.134,146.5,247.8,9,17.6,20.0,20732.0,2854.0
23364395,Pont RSE (SP-SL),Ride,504.3,0.0,57.0,60.6,26,27.8,29.0,46458.0,5053.0
23259830,Ravine du Gol-Avenue Pasteur,Ride,351.7,3.8,35.0,38.8,25,26.0,27.0,36519.0,4473.0
26244555,Monter derniere coulée 2007,Ride,693.4,26.7,115.8,142.5,45,54.1,57.0,17568.0,3422.0
13695071,cote les oranger,Ride,379.1,13.0,226.2,239.2,25,26.0,27.0,9177.0,1795.0
26244737,Faux plat Bonne Esperance ,Ride,346.2,16.4,89.5,105.9,30,35.2,38.0,16090.0,3792.0
3896321,faux plat station St Gilles,Ride,680.176,19.4951,11.4,30.9,38,45.4,49.0,116140.0,7394.0
19411268,Kom 4 voie st andré,Ride,684.0,0.0,79.0,87.0,27,33.4,37.0,5795.0,1455.0
21795226,Final Clm Tour 2019,Ride,467.9,7.6,13.1,17.0,18,24.4,28.0,4193.0,1165.0
4904950,Rue Paul Verlaine,Ride,640.5,11.1,23.4,34.5,52,56.3,57.0,6150.0,1725.0
1454003,Route Du Littoral Climb,Ride,327.08,103.384,19.9,111.9,14,18.4,20.0,14518.0,2017.0
15890269,SENTIER THEO 1,Ride,412.7,5.0,580.1,660.3,46,48.7,52.0,3179.0,339.0
14904081,Gillot,Ride,590.5,6.9,39.0,45.9,38,42.3,45.0,44862.0,1695.0
27128653,Sentier Beau Rivage,Ride,585.4,0.0,17.6,21.2,37,38.9,40.0,26983.0,2926.0
17848934,Le petit chauffe cuisse,Run,264.7,21.0,34.0,55.0,22,40.0,45.0,12805.0,2324.0
19834495,Cote gravier Antenne,Run,125.6,18.8,50.0,68.8,2,18.3,24.0,10971.0,1777.0
25335968,Pente Para 2,Run,126.1,20.4,64.2,85.0,10,18.6,23.0,8810.0,1552.0
18720584,piste chatoire,Run,296.3,0.0,503.6,505.0,30,37.0,41.0,88839.0,463.0
14873476,Grande Anse - 2,Run,155.5,26.0,61.0,87.0,30,43.4,50.0,21749.0,2330.0
13891414,Sprint trou d'eau,Run,172.6,4.1,10.6,14.7,5,16.7,23.0,9402.0,3455.0
14515224,400m sarda,Run,397.2,8.7,91.6,97.3,38,46.7,51.0,91325.0,638.0
6271874,Entrée de Saint-Louis,Ride,377.4,16.2,18.4,33.0,26,28.2,29.0,51372.0,5017.0
23351710,Dernière Ligne Droite RN5,Ride,389.3,0.0,66.6,83.6,17,20.11,,14280.0,2345.0
21254336,le faux plat des belles filles,Ride,619.4,12.6,39.2,50.8,36,41.4,43.0,42584.0,5680.0
14680296,sortie sud grand brulé,Ride,505.7,14.0,189.8,203.8,38,39.1,40.0,18678.0,3464.0
23631767,vrai pente maingnard,Ride,370.8,20.6,749.0,769.6,42,44.7,48.0,7844.0,1835.0
10132293,Sprint 20'' panneau sortie Saline Ouest/Nord,Ride,298.0,0.0,7.2,9.1,5,14.2,17.0,134137.0,8462.0
6080637,Dernière montée Cilaos,Ride,4705.6,272.2,933.0,1194.0,676,727.6,748.0,14043.0,4191.0
15742631,mare à poule d'eau - Hellbourg,Ride,1601.5,153.4,729.1,882.5,282,357.1,385.0,2230.0,994.0
6795561,Montée Bras Rouge,Ride,1145.1,59.0,1337.1,1369.7,126,203.6,247.0,1226.0,728.0
20567431,Descente Cilaos - Bras de Benjouin,Ride,4808.5,7.4,906.2,1162.8,340,372.1,379.0,8518.0,2997.0
23657576,Plateau bègue - le bloc ,Ride,2320.8,39.0,1383.6,1406.4,192,207.9,215.0,1430.0,656.0
6790444,Montee Bras sec,Ride,1285.0,156.8,1269.9,1405.6,144,208.8,237.0,4170.0,1685.0
22261811,ligne droite la petite plaine,Ride,672.6,10.9,1076.0,1086.9,51,53.1,54.0,4884.0,653.0
3611996,Rue De La Republique Climb,Ride,3007.96,126.2,1078.2,1204.4,381,438.5,463.0,3609.0,1389.0
12090702,Col de Bébour - Ouest,Ride,1096.2,6.8,1389.2,1396.0,186,197.5,204.0,851.0,507.0
27173670,UH Début lacets - aire pic-nic,Ride,4239.9,241.8,393.6,633.0,689,720.7,733.0,2982.0,770.0
11361681,Takamaka View Point,Ride,614.6,182.7,777.1,956.9,89,109.9,122.0,1693.0,627.0
3602475,Avenue Du Stade Climb,Ride,1928.16,107.4,908.8,1016.2,274,294.7,310.0,405.0,226.0
18982328,Cambourg,Ride,9030.0,101.0,211.0,296.0,791,810.6,816.0,7038.0,1464.0
22449406,Chemin Ceinture,Ride,9284.3,28.8,256.2,341.0,725,735.2,742.0,4696.0,1437.0
12291153,FP Chaussée Royale Ouest/Nord,Ride,1872.4,5.4,8.2,13.6,129,136.2,141.0,47818.0,4279.0
7171769,Chemin Cabot,Ride,2292.7,256.0,397.6,652.4,577,614.9,645.0,392.0,170.0
20300134,Montée La Plaine - Bois de Nèfles (rd point),Ride,6036.0,315.8,128.6,433.6,984,1029.6,1109.0,2307.0,853.0
20587396,climb guillaume,Ride,1405.0,105.0,521.0,626.0,210,240.1,264.0,7584.0,2509.0
15397220,Sprint vival,Ride,340.5,0.0,448.8,453.4,22,23.5,24.0,14350.0,1989.0
15438760,Pichette- Dos D'ane,Ride,8238.6,623.6,422.4,1046.0,1628,1730.8,1822.0,3023.0,1044.0
1605623,Impasse Du Rouler Climb,Ride,3136.11,215.117,28.5,227.4,463,497.5,526.0,5886.0,928.0
23930983,DH P21,Ride,440.1,0.0,600.8,684.0,51,57.8,62.0,975.0,87.0
18095812,Salazie Mare à vielle place,Ride,9073.9,439.4,487.2,914.2,1488,1537.8,1576.0,1970.0,738.0
6380168,Chemin de Montauban Climb,Ride,1293.6,95.6,227.8,322.6,189,301.2,333.0,811.0,123.0
23287499,DH piton fougère,Ride,7638.1,0.0,335.4,1133.8,695,725.0,752.0,715.0,319.0
6473003,DH Grand Figuier,Ride,4604.1,0.0,518.5,1587.6,446,804.89,,59.0,30.0
19844268,UH route du Piton fin,Ride,1419.7,183.3,554.6,716.1,283,367.2,406.0,2626.0,456.0
4591708,D 43 Climb,Ride,778.4,132.9,643.1,750.4,123,134.4,140.0,7488.0,1260.0
7101288,Montée 1 classique des cannes 2014,Ride,3982.1,134.8,49.2,184.0,460,527.2,553.0,2420.0,268.0
19490984,Sprint a la vitesse du son,Ride,819.3,0.0,273.2,321.6,30,37.8,42.0,6631.0,1671.0
4426309,Bagatelle/Radier Haut Riviere Ste Suzanne,Ride,8077.2,575.9,269.4,784.8,1531,1693.9,1783.0,1792.0,557.0
4426387,Bellevue,Ride,2443.4,143.9,27.2,165.8,358,366.78,,2637.0,629.0
19424805,Intervalle 1,Ride,1569.0,28.0,3.0,29.0,110,121.6,129.0,26156.0,2622.0
19424842,Dernier intervalle,Ride,3604.0,31.0,7.0,41.0,248,255.6,259.0,13361.0,2217.0
15988438,Aller circuit XC,Ride,1507.6,8.2,20.2,24.0,193,204.3,215.0,2349.0,319.0
23026489,Ligne droite GP BRAS-PANON 2020,Ride,776.5,0.0,41.6,48.4,53,54.2,55.0,9784.0,381.0
21511293,Descente Gp Saint-Benoix,Ride,2302.6,7.8,53.8,105.6,167,167.7,168.0,3631.0,582.0
26707367,Montée chemin Harmonie ,Ride,1938.7,79.0,47.6,124.1,333,405.22,,193.0,66.0
22597540,Berges marsouins vers rivière des roches ,Ride,4207.5,36.7,4.4,28.9,550,590.9,626.0,792.0,169.0
27669487,DH lotissement du golf,Ride,326.5,0.0,320.8,367.8,48,59.5,67.0,423.0,51.0
6579044,DH Marron,Ride,995.0,0.0,508.8,648.0,125,132.1,139.0,578.0,105.0
17189653,Station Engen / LaCroix,Ride,6260.1,220.0,444.2,634.6,706,730.8,754.0,10910.0,1823.0
25141425,LA CROIX - PLATEAU,Ride,753.6,2.6,602.9,608.5,54,57.3,60.0,20409.0,2701.0
1454004,Chemin Des Anglais Climb,Ride,554.114,124.723,19.6,137.1,28,29.7,32.0,37009.0,4430.0
6421494,UH1 Saint François,Ride,5002.3,336.8,49.6,386.4,823,893.8,927.0,8056.0,1249.0
10558568,Prologue tour de Réunion,Ride,343.7,0.0,11.4,11.4,15,15.5,16.0,700433.0,867.0
24121450,Montė devant la gare ,Ride,300.3,5.4,11.8,17.2,4,18.7,22.0,26843.0,4859.0
17987802,Domenjod stade=> stop,Ride,852.9,55.8,140.8,196.6,123,133.9,146.0,1515.0,385.0
17357310,Vers pizza,Ride,724.8,19.1,67.6,80.7,43,51.1,56.0,32471.0,2379.0
25984968,Mairie bellepierre - First radio - RBE,Ride,4793.8,302.6,198.0,500.6,877,958.5,995.0,3512.0,746.0
17139052,Phare Ste Suzanne to Convenance par sentier littoral,Ride,2761.3,0.0,38.4,58.2,253,279.3,296.0,14874.0,2362.0
25739498,Sprint Tcsd ok,Ride,336.0,15.0,126.0,141.0,26,34.6,37.0,15386.0,1534.0
23990240,aller niagara,Ride,903.7,4.0,-10.0,-6.0,78,87.6,93.0,4961.0,1691.0
27362611,RD51_Ligne_Droite_Ravine_des_Chèvres,Ride,614.4,29.8,128.4,158.2,71,74.0,76.0,15019.0,1535.0
19068705,Bout droit St Suz->Ste Marie SLN,Ride,876.0,0.0,48.4,55.6,72,76.2,81.0,16815.0,2623.0
24121492,Dernier coup de reins ST,Ride,526.2,3.7,35.0,38.7,44,50.8,53.0,11676.0,2391.0
3823161,ste suzanne Up,Ride,1206.92,61.6521,7.0,68.1,99,108.6,114.0,2863.0,892.0
17697373,Pierrefonds Cap Long,Run,2334.0,0.0,24.0,28.0,489,506.9,517.0,8578.0,2502.0
25573362,1000 m chemin l'étang ,Run,1002.0,18.8,-13.8,19.2,31,179.3,203.0,14604.0,2833.0
25573694,1000m retour l'étang,Run,999.0,15.4,-0.6,23.6,186,197.4,203.0,14657.0,2926.0
17932326,va plus vite si tu veux t'envoler 2,Run,2125.0,2.2,2.8,11.5,440,476.5,485.0,6225.0,2223.0
22940204,chemin etang du gol retour,Run,2870.0,4.0,20.0,24.0,568,599.9,631.0,8767.0,2199.0
20912747,ptitour,Run,3837.5,21.6,59.0,75.6,877,1018.8,1107.0,135.0,64.0
23615508,1ère partie RN5 Cilaos Road,Run,1356.8,45.4,200.6,246.0,333,362.6,378.0,938.0,165.0
20369030,Bas Chemin Piton,Run,1403.2,38.0,65.4,98.0,337,374.6,409.0,798.0,118.0
8418508,Boulevard Hubert,Run,1305.9,8.0,-22.0,-19.0,193,235.8,246.0,46093.0,10793.0
17372679,Montée directe piton mont vert,Run,129.3,55.6,539.4,595.0,8,31.3,47.0,1632.0,574.0
13499424,Piton Babet,Run,407.2,94.2,10.2,104.4,116,163.5,184.0,12691.0,924.0
26037454,A.R. Parking - Plateau du Morne ,Run,9792.4,1077.6,1229.0,2247.4,6124,7664.7,8442.0,187.0,122.0
5880895,Rue Petite Plaine Climb,Run,564.3,150.4,669.9,807.3,289,371.1,409.0,4937.0,2065.0
23143573,Chemin canne,Run,1710.2,0.0,394.4,557.5,332,402.0,433.0,653.0,178.0
22823466,"Basse Vallée ""Kiosque-La Roche""",Run,2641.5,830.3,721.1,1551.4,2574,2720.1,2890.0,2458.0,1737.0
